userId,createdAt,text
18172045033257255,2023-02-08T02:32:28.000Z,"Kenapa tidak mencoba kendaraan roda dua dibuatkan jalan didalam tol saja, sudah pasti akan mengurangi kemacetan di sebagian titik walaupun tidak semuanya titik. Daripada harus membuat jalan berbayar yang dimana akan kena dampak bagi semua kendaraan. Tidak terbayang sih, seseorang membeli sesuatu ke tempat yang dimana lokasi nya diberlakukan jalan berbayar. Sungguh lebih merugi, mengapa ya pemerintah Indonesia itu kalau membuat sesuatu untuk mengurangi masalah selalu melibatkan banyak manusia di negaranya sendiri. Dan merugikan rakyatnya sendiri."
17973765374092466,2023-02-08T02:33:20.000Z,@muhfauzif26 #ERP
18074002378330782,2023-01-12T08:44:01.000Z,Lah? Otaknya sekolam jadi satu
17996036353627139,2023-01-12T09:40:26.000Z,Emng alat transportasi udh bagus apa? Sampe motor kena tarif juga. Kasian rakyat kecil
17956405652158980,2023-01-12T09:40:33.000Z,"Begini amat tinggal di ibukota negara yang hutang nya mulai menumpuk,padahal itu jalan duit dari rakyat yang bayar pajak... Masa udah jadi lewat pun suruh bayar..., jadi buat apa bayar pajak kalo lewat jalan umum pun bayar??? Kenapa ga sekalian pejalan kaki dan pengguna sepeda di pajakin??? 🔥🙌"
17956262201161497,2023-01-12T12:38:22.000Z,"@lucky.charm6969 nah itu, Jl. Fatmawati sudah kena GaGe berbayar pula"
18198568093232385,2023-01-12T14:14:32.000Z,lu aj pd ye pak mentri yg terapin dan lu yg lakuin sendiri..klu gue g setuju dengan kebijakan gila yg elu buat pak
18006921664499081,2023-01-12T14:16:55.000Z,@sandyoogway duitnya ditelanin semua bro sama tuh org2 yg g punya akhlak
18339146332001935,2023-01-12T14:42:12.000Z,Cakep.. Siap2 🍿
18091721002309356,2023-01-12T15:28:35.000Z,Ideu siapa ini? Mennyengsarakan rakyat kecil.. yang bikin macet orang orang berduit juga..
18229099594091568,2023-01-12T15:38:40.000Z,Pada mikir kemana sih ini ?
18126025450293635,2023-01-12T15:47:49.000Z,"Padahal solusinya bnyk ilangin aja cicilan mobil jdi harus cash . tronton cuma beroperasi malam lagi kyk dlu. angkot yg ungal² an parkir sembarangan ,ngetem di tepi jalan. Bajay berhenti di jalur motor udh tau macet kadang bajay nyelip aja akhirnya nyangkut bikin pengendara motor g bisa lewat ya numpuk, ujung² nya macet duh. Kalo saya perhatikan jalan di jkt tuh dari gede ke kecil yg awalnya 2 jalur makin ke depan sempit jdi 1 jalur ya gimana ga macet coba"
17952156410382534,2023-01-12T16:44:51.000Z,Wow murah banget @dkijakarta 10 juta dong tarifnya.
17890591163702338,2023-01-12T17:48:17.000Z,"@sandyoogway sebenarnya mah dari presiden nya pak bisa di bantah kalo pemerintah usulin ini itu, presiden iyeh iyeh ajeh yaudah makin merajalela dah pemerintah yang Mao korup"
18012876721507756,2023-01-12T17:50:25.000Z,@kms.a.a.elhafiz kalo ojol taksi gimana Meraka sama sama cari uang tolol . Kita pake uang pajak buat apa buat anggaran terus anggaran nya dikemanain
18173997508248077,2023-01-12T19:29:49.000Z,"Kalo diliat daftar nya, Knp jln"" di sekitar Menteng, diponegoro, cikini gk bayar....? Apa ada prioritas buat para pejabat"" n rmh"" dinas dubes yg tinggal disekitar itu."
18161109802276300,2023-01-12T23:56:35.000Z,"Cie, lahan korupsi baru 😂"
17894299928684167,2023-01-13T01:13:01.000Z,"@ kadang kala laporan itu hanya sampai sekneg sih. Jadi ga semua laporan masuk ke presiden. Yah, dunia pejabat negara begitu pak. Seperti minum air asin. Makin minum makin haus.😂"
18167161624262033,2023-01-13T01:17:29.000Z,"@andrebillx otonomi daerah pak bos, presiden lageh"
18023305768466470,2023-01-13T01:27:08.000Z,@nw_unknw bener! Jadi yg harus diperiksa KPK itu ya pemprov atas kondisi pajak di daerahnya. Kenapa bisa jalanan biasa dikenakan pajak! Aneh bukan?! Mau korupsi kayaknya
18171466840265271,2023-01-13T02:36:13.000Z,Dia ngerik bukan ngomong
17886224657774167,2023-01-13T02:43:34.000Z,"semuanya jdi duit ya, napa? laper ya?"
18000058720600876,2023-01-13T03:08:43.000Z,cara bayarnya gmn ya?
17930669069617791,2023-01-13T03:23:42.000Z,"Solusinya adalah perketat pembelian mobil baru, seperti negara lain, ga asal anda punya uang tapi anda harus melengkapi aturan yg sudah di tetapkan, misalnya punya garasi, punya kendaraan tidak lebih dari dua, tidak pernah berurusan dgn hukum, mempunyai SIM yg ketat seleksi nya, mungkin itu aja.."
18020982805468084,2023-01-13T04:17:03.000Z,Berarti gak perlu bayar pajak STNK tahunan lagi ya gaes?? 😂
18229736983089315,2023-01-13T05:21:18.000Z,Gassss bayar bayar biar banyak utang 😂😂😂 asik asik sekalian pak keluar rumah bayar 3000 😂😂😂
18229665841095433,2023-01-13T06:01:16.000Z,"Jangan setujui Raperda tsb, rakyat keberatan. Diketahui jalan tsb bukan investasi dishub. Dan sesungguhnya yang sudah investasi jalan tsb juga tidak mau dijadikan jalan berbayar karena peruntukannya untuk jalan umum."
17960536745086443,2023-01-13T06:49:56.000Z,"@billygibranius menurut saya percuma demo emang aplikator peduli sama driver 😂😂 , aplikator minatnya sama yang cari sampingan aja alias gabut kalau di jadi pendapatan utama yah jadi sapi perah"
18339079918026472,2023-01-13T06:52:28.000Z,"@fkaruniadi saya setuju sekali pendapat mas , sudah jelas pendapatan minim yah jangan maksain gaya , sesuaikan porsinya aja"
17959958033100856,2023-01-13T07:59:50.000Z,@rizky_adzano bukan ke aplikasi demonya tp ke pembuat aturannya..
17974554826956069,2023-01-13T08:01:41.000Z,Ijin tnya krn enggak tau nih... Nanti implementasi nya gimana ya? Cara bayarnya gimana kl lewat jalan itu.. Apa kendaraan kita dipasangin alat? Atau gimana ya? Mohon pencerahannya yg tau..
17850962318886404,2023-01-13T12:01:07.000Z,Horeeeeeee👏👏👏👏👏
18021904975467996,2023-01-13T12:01:14.000Z,Hari berlaku & jam berlaku ?
17940205859592641,2023-01-13T12:52:42.000Z,"PERTANYAAN RAKYAT KPD PEMETINTAH:  KIRA2 APA LG YG ANDA MAU NAIK KAN PD RAKYAT, MADIH BELOM PUASKAN MENYIKSA RAKYAT ABIS COVID19, ANDA NAIKAN SEGALA. SMG ANDA SEHAT SEMUA, PANJANG UMUR DAN BANYAK REJEKI.. AAMIIN YA ALLAH YA RASULULLAH..🤲🤲🤲🤲🤲ITU DOA KAMI, SMG DIIJABAH ALLAH SWT..."
18010296502481766,2023-01-13T13:07:22.000Z,😂❤️
17961748817072724,2023-01-13T13:51:54.000Z,Ini semua kendaran apa yg tertentu saja
17977436668935547,2023-01-13T16:20:42.000Z,"bukan solusi yg tepat untuk mengurai kemacetan, bagi pengguna jln yg rutin melewat jalu erp ga mudah untuk berpindah ke transportasi massal, sehingga tdk signifikan akan mengurangi kemcetan, yg ada justru membebani rakyat untuk ekstra beaya transportasi, apalgi untuk ojol yg wirawiri setiap saat,  habis ongkos buat erp..klo sdh begini, utuk apa bayar pajek kndaraan per tahunnya yg bisa capai jutaan.."
18338629582004690,2023-01-13T16:21:12.000Z,Itu khusus mobil aja apa berlaku buat motor juga.. Serius nanya
17951138411421351,2023-01-13T16:51:12.000Z,Diskon pajak mobil 50% sehubung ganjil genap dan perbanyak busway please @dprddkijakarta
17927190272519602,2023-01-13T17:37:03.000Z,Ide siapa ya.?? Survey siapa ya..??
17975133703856107,2023-01-13T21:15:33.000Z,Ini baru peraturan yg konyol…gak mikirin rakyat yg sdh membayar pajak kendaraan dll
17932174883507058,2023-01-13T21:44:38.000Z,Ga jelas!
17996149219615785,2023-01-14T01:43:24.000Z,"Semua hrs bayar, nafas ama kentut blm disuruh byr ?"
17950097039282885,2023-01-14T02:05:17.000Z,ojol gimana tu😂 mondar mandir
17906356484703079,2023-01-14T02:15:29.000Z,"Ini khusus untuk mobil atau semua jenis kendaraan bermotor, baik roda 2,3,4 atau lebih? 🧐"
17937702794576138,2023-01-14T05:56:47.000Z,Kayak orang kebelet berak tetapin perda-nya. Ngebet banget nyari cuan. 😂😂😂
18340257040044577,2023-01-14T06:41:35.000Z,Yg jadi pertanyaan itu yg isi survai siapa y😮😮
17974266757991849,2023-01-14T11:30:24.000Z,@will14mz Tol ajj yg udah pake sistem ERP masih ajj tetep macet
17989613692740843,2023-01-19T03:18:27.000Z,"Bukan solusi,, tapi mencari keuntungan dengan alasan solusi.."
18320682718075145,2023-01-31T16:49:34.000Z,😂 komentar ormas. Yang nikmatin duit dari papi. Program menyengsarakan rakyat dibilang bagus
17952333281381721,2023-01-13T03:33:02.000Z,"Trus benefitnya buat yg lwt dan bayar dijamin gak macet atau masih macet nie? Coba dijelaskan ke masyarakat,tujuan berbayar itu apa? Dan benefitnya apa?"
17970779516075338,2023-01-13T03:38:00.000Z,"Sekalian aja semua jalanan di Jakarta di tutup, buat kalian2 aja para pejabat yg lewat situ...rakyatnya di suruh di rumah aja.  Kan negara ini kalian yg punya"
17978077249791389,2023-01-13T04:01:25.000Z,"@bos.viddy_fristian menurut keterangan dari kepala dishub DKI rencana ini bertujuan untuk mengatasi kemacetan ka, smoga dapat mengurangi kemacetan ya kak"
18230053471089474,2023-01-13T04:03:07.000Z,@silver_stone263 mungkin maksud kaka wfh kali ya hehe
17917600484655779,2023-01-13T04:39:41.000Z,Sebenernya simple para pegawai pemerintahannya aja dulu jangan pakai mobil pribadi lebih baik pakai mobil jemputan karyawan aja 1 mobil utk rame2 bisa jadi mengurangi kemacetan
17933517209608908,2023-01-13T04:53:44.000Z,Klo gtu penjualan mobil di Indonesia di stop hanya yg boleh 1 keluarga cuma 1 mobil pribadi bersifat untuk 5 org..😂
18010426768477243,2023-01-13T05:49:04.000Z,kalo mau bikin kebijakan jangan sambil nyimeng lah
17978960698801021,2023-01-13T06:57:01.000Z,Ada upaya larangan mobilitas manusia dimasa2 pemilihan presiden dgn mengambil kebijakan berbayar diruas2 jalan tertentu .. sudah kebaca
18005322337501484,2023-01-13T07:13:28.000Z,"Siap2 menular ke daerah lain, negeei ini jadi menjajah rakyatnya"
17920170485647933,2023-01-13T09:27:23.000Z,👍👍👍 ide bagus ... pro dan kontra sih tapi ndk pa2 ...
18244726261148216,2023-01-13T10:51:04.000Z,Bagus ini. Harus!!! Bila perlu Surabaya dan Medan hrs mengikuti. Tapi... ya itu. Transportasi massal sdh siap gak??? Ini yg selain Jkt... daerah2 msh kedodoran. Gmn nih pemkot2???
18339712534002537,2023-01-13T11:13:12.000Z,Gw  binggung...ma pemda ya ni sama aja bikin yg seharus ya pengeluaran di buat untuk anak bini malah kemana2 ni sama lintah darat ni pemda apa lintah darat sih
17961763802195048,2023-01-13T14:45:31.000Z,Pajak kendaraan dihapus ya 😂😂
18200139445212827,2023-01-13T23:11:31.000Z,Mau sampe kapan pun yang namanya jakarta ngga bakalan bebas macet mau pakai aturan apapun....karena mobility adalah kebutuhan dasar. Dan mengendalikan mobility bukan dengan menetapkan tarif....itu bukan penyelesaian tapi membebani hidup orang.
17980546738885858,2023-01-13T23:40:00.000Z,Dr dua abad lalu juga jkt udh macet😂😂😂
17973044168058046,2023-01-14T00:04:14.000Z,Belum siap
17959914080251648,2023-01-14T04:09:50.000Z,Katanya merdeka ?
17890872620696721,2023-01-14T05:46:42.000Z,Solusi agar rakyat memakai transportasi umum kek nya nih
17950611185412095,2023-01-14T05:57:48.000Z,@dhewipr kakanya spertinya anak kereta nih atau anak busway?
17975033263964884,2023-01-14T06:37:26.000Z,"Dah bayar pajak kendaraan buat jalan, Pas mau make jalan disuruh bayar lagi😂😂😂😂, lebih baik g usah bayar pajak donk"
17948826173313500,2023-01-14T09:47:22.000Z,"Jl. S Parman, trus klau rumah dikemanggisan lewat sana harus bayar gitu. Enggak reasonable ini aturannya. Klu jl Sudirman atau Kuningan ok saja. Tapi klu jalan yang banyak perumahan atau kompleknya agak aneh sih menurut saya.. keblinger ini pemda DKI..😂"
17997453781628678,2023-01-14T11:24:39.000Z,suruh pindah ibukota aja sono😂😂😂
18340506028059702,2023-01-14T12:31:31.000Z,"Memiskinkan yang miskin,menyulitkan tidak memudahkan"
17949953792289001,2023-01-14T16:14:04.000Z,Untuk apa byar pajak kendaraan klo mau jlan di jlanan umum harus bayar lagi 😂 yg senang pejabat dpat banyak dana lagi. Masyarakat melarat
17961027308263669,2023-01-15T00:16:28.000Z,Pemda kekurangan APBD
=======
>>>>>>> 3a73120484b4ec0e4033f30dd6a15b12a053fa37
17969898469929282,2023-01-10T07:18:40.000Z,"Dulu zaman Ahok mau diterapkan sistem ERP. Tapi ketika Anies jadi Gubernur, sistem ERP ini ditiadakan. Skrg zaman Plt Gub (Heru), mau diterapkan lagi sistem ERP ini. Terlihat kan siapa & kelompoknya yg niat mungutin uang rakyatnya"
18335920408020193,2023-01-10T15:21:37.000Z,Syarat beli mobil DP 0 rupiah 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 dikibulin cukong kartel otomotif negara ini
17922865034639984,2023-01-11T02:22:32.000Z,"@abangnj sudah bener pa anies dengan MASIV mendorong masyarakat gunakan transportasi massal, tinggal lanjutkan sja @herubudihartono, TERNYATA loe @jokowi YANG SEMBRONO tunjuk PJ"
18246437896177885,2023-01-11T04:47:22.000Z,"@bambang_sri_widodo qatar, Dubai, kayak gini"
17917547051661263,2023-01-11T04:48:46.000Z,Namanya juga jabatan give away. Mumpung dikasih kesempatan meraup sebanyak2 nya dulu.
17941648151382974,2023-01-11T11:52:53.000Z,Gak capek malakin rakyat
17895738167740277,2023-01-11T22:52:25.000Z,"SDM dan piaraan pkde, bener bener freak."
17960281910201636,2023-01-12T04:49:10.000Z,"Kalau isinya buat korupsi, bentrok aja lah udah 😭 ingkar janji"
18147505867304422,2023-01-17T09:42:55.000Z,PERES TERUS RAKYATMU.. DAN NERAKA JAHANAM GANJARANMU.. PUNYA IDE KOK SELALU BIKIN SUSAH RAKYATMU SENDIRI...ANEH.. KRN KITA SDH BYR PAJAK UTK PEMBANGUNAN  JLN RAYA DLSB  TERUS SEKARANG KITA DISURUH BAYAR KLO MAU MELINTASINYA... NGAK MASUK DIAKAL ORANG2 SEHAT. 😭😭😭😭
18007575526556426,2023-01-19T07:16:20.000Z,Saya setuju buat yg punya mobil saja.....motor jangan ikut 😂😂
17972524244004947,2023-01-19T17:41:15.000Z,"Solusi yg bgus,😂mobil motor pribadi ttp terjual ditambah pemasukan dri sini😍"
17937529739600437,2023-01-20T00:08:27.000Z,Dulu di jaman firaun rakyatnya pake jalan gak di suruh bayar..
17962100339210712,2023-01-20T00:52:46.000Z,Udh Miskin bgt apa negara qta ya... Sampe jln aja byr... Lah jlnan aja dibangun pake duit rakyat ya Allah... Apa jd nya negeri ini 😥😥😥😥😥
17959555880111856,2023-01-20T01:07:40.000Z,Parah
17950567661428157,2023-01-20T01:08:21.000Z,Jaman pemerintah yg ingin memeras rakyatnya
17858757905873955,2023-01-20T06:35:10.000Z,Lah nnti malah macet nya pindah ke jalan yg tidak bayar 😂
17950335035403754,2023-01-20T12:16:07.000Z,"setuju saja dengan syarat, jika kecelakaan walau lecet, dpt kompensasi 1 Milyar"
17961630377263977,2023-01-20T21:25:00.000Z,Gubernur giveaway😂😂😂😂 aji mumpung
17978374090939997,2023-01-21T05:03:25.000Z,Mokso banget nyari cuan 😂😂😂
18016398895457375,2023-01-21T08:41:25.000Z,ini sih proyek kolonial Belanda masa Iyah udh Jakarta mau di ubah lagi ke batavia😂
17932334996624500,2023-01-21T14:04:21.000Z,"Si emak oh si emak, mati saja."
17987885878752938,2023-01-22T03:03:52.000Z,Mikir buat kebijakan..byr uangnya buat apa..
18313158715077048,2023-01-22T06:39:28.000Z,"Seakan akan ini adalah jawaban, kalo ada masalah semua bisa diatasi dengan membayar, dan itu uang, lalu dimana tanggung jawab pejabat yg bersangkutan yg di bayar pake uang appbn untuk mencari solusi dengan jitu tanpa mahal bahkan jangan berbayar"
18167303356301996,2023-01-22T23:05:04.000Z,"Gak efektif sy kira,yg punya mobil kan orang berduit, dia mampu bayar itu, jalan satu satunya ya menutup jalan, kalau tidak bangun jalan bertingkat😂"
17973225662067020,2023-01-23T02:24:07.000Z,Smangat💪💪
18039837691413809,2023-01-23T04:25:45.000Z,Hahhahaha... Bayar untuk kemacetan??? INI PEMERASAN ATAU BERBISNIS DENGAN RAKYAT?
17947310399522942,2023-01-23T06:51:27.000Z,Pemda DKI di bawah PLT wahyu biadab
17915088554676120,2023-01-23T08:27:17.000Z,Itu bukan untuk mengurai kemacetan tapi untuk kerakusan pemprov
17940099149596306,2023-01-26T02:17:14.000Z,Bilang aj gak punya duit.. rakyat yg diperas
18059191102344153,2023-01-27T03:17:34.000Z,"Senengan e pemerintahan Saiki Meres rakyat..kudu ne Dudu koyo ngono carane..trs ne pengendara e ASN / TNI / Polisi,,Karo presiden sing gawe jalan iku ..bayar opo ora ... jawab o"
17983472920844394,2023-01-27T07:56:01.000Z,"Emang g da cara laen ya mau meres dwit rakyat,biaya haji naek,pajak smunya naek ,bbm naek ini mau lwt jln ja jg suruh bayar gile2 apa bner2 sdh miskin bgt negara ini😢🔥"
18231788086094900,2023-01-27T12:11:10.000Z,@armenkayo Gada sama sekali
18214012762204692,2023-01-27T14:34:49.000Z,"😂😂😂 kebijakan top markotop 🤣🤣🤣. Pj lebih galak dari gubernur, ketua DPR apa kabar, setuju ya yang beginian 😁😂🤣🤣🤣."
17974406414067123,2023-01-28T01:26:09.000Z,Gue yakin akan gagal total
17972915324066475,2023-01-28T04:05:22.000Z,@bambang_sri_widodo Qatar mas.
17973870170057146,2023-01-28T04:08:55.000Z,Tolong kembalikan bang @bangyosofficial jadi Gub DKI..please..please..😊🙏
17964603080187322,2023-01-28T05:19:25.000Z,Mungkin knsepnya adalah rakyat hrs by pajak mcm2 biar hdp pejabat teruus enak
17878564328762571,2023-01-28T10:47:25.000Z,"Bukan rakyat yg harus membayar kemacetan jalan. Kurangi motor/mobil yg masuk kenegara, bukan rakyat yg harus kena dampak nya, hadeh"
17972551964031152,2023-01-29T09:03:31.000Z,Lebih parah Dari: 1.Daendels 2.Soeharto.Mirip jaman Nabi Musa.
17978041981829527,2023-01-29T14:53:01.000Z,katanya pancasilais tapi senengnya meres rakyat... thanks pj gub dan dprd dki 😂
17942468951588950,2023-01-29T18:06:33.000Z,Boleh aja berbayar..tapi bayarnya pakai uang logam..dan bayarnya dgn cara di lempar ke jalanan .!! Meniru Bapak yg enoh..yg lempar barang dri mobil..!
18340418863023507,2023-01-30T03:40:39.000Z,Hebat PJ gubernur nya ga
17855129489908681,2023-02-05T23:44:09.000Z,Yg  namanya macet....tetap saja macet karena jam sibuk....tapi saat libur anak sekolah jalanan lancar dan agak sepi.....dulu dengan 3 in 1...tetap macet...ganti pola genap-ganjil tetap macet...diterapkan berbayarpun  tdk menutup kemungkinan macet lebih parah.....karena mengantri unfuk pembayaran.....juga menambah beban masyarakat...apalagi motor juga dikenakan ERP kasihan tukang ojol.....mencari penumpang sdh susah.
17987186791835311,2023-02-07T08:02:34.000Z,"Jlnan seuprit tp jualan mobil mlu , udh gitu mobil segede2 gaban smpe motor klo macet  mau nyalip aj susah"
17993737402673938,2023-02-07T08:03:43.000Z,Bkn bikin jlnan selebar2nya malah jualan
18009546463550302,2023-02-08T10:48:51.000Z,Seharusnya dibatasi usia kendaraan bermotor dan naikan pajak kendaraan bermotor dan batasin jg jumlah kepemilikan kendaraan bermotor dalam 1 KK dan jg tambah fasilitas kendaraan umumnya agar masyarakat nyaman menggunakannya dijamin kemacetan berkurang
18032982445448750,2023-02-12T13:52:43.000Z,Betul
18342453727060440,2023-02-12T13:53:49.000Z,@samsuri230365 betul sekali
17968342616324203,2023-03-13T13:06:55.000Z,konsepnya hasil jalan berbayar di beliin jeep 😂
17989428925284548,2019-11-21T01:27:12.000Z,Negara haus dengan uang rakyat
17879354401471322,2019-11-21T01:51:52.000Z,@wndjihan buat gua
17885382607451893,2019-11-21T02:17:53.000Z,@angen_cahyo yoiii kaya jaman soeharto dulu🔥
17914988641368514,2019-11-21T02:20:14.000Z,"@barasuaramayom bisa bang, jaman pak harto aja bisa kok. Tergantung individunya aja, terlalu ngejar gengsi padahal kena kredit riba"
17860198714589288,2019-11-21T02:32:27.000Z,Gila
17987790214303833,2019-11-21T02:44:35.000Z,au amat
17845990549754266,2019-11-21T03:00:46.000Z,👏👏👏👏
18095426068128970,2019-11-21T03:07:46.000Z,Ya allah lewat jalan aja bayar
18084323824186656,2019-11-21T03:11:07.000Z,"Di jajah negeri sendiri sih ini mah , apa apa bayar tapi fasilitas publik nya masih gitu-gitu aja , sampah !!!"
17852419288690466,2019-11-21T03:21:39.000Z,apa guna nya kita bayar pajak kalau pake jalan aja harus bayar 😅
17861714947581014,2019-11-21T03:23:08.000Z,Terus duit pajak untuk apaan ? Terus duit ERP buat untuk apaan?
18103623985078134,2019-11-21T03:23:30.000Z,@jamroni_alias_jamarabo yang geratis ngencing sembarangan di po'on wkwkwk
17860993984596335,2019-11-21T03:36:42.000Z,Taii buat apa bayar klo buat di korupsi trs. Fuck
18082918933137192,2019-11-21T03:44:54.000Z,Mau jalan aja harus bayar🙈
17988329314284102,2019-11-21T03:47:16.000Z,Nice 👍
18004468357262993,2019-11-21T03:59:47.000Z,"Pak President dan pak mentri yang kami cintai, kita sudah bayar pajak ini dan itu, jalan harus berbayar lagi pak ? Tolong kebijaksanaanya pak @jokowi @prabowo"
17851228546706107,2019-11-21T04:08:25.000Z,@aji_ajisantoso respect
18076521127180635,2019-11-21T04:12:17.000Z,Mungkin negara kita sudah banyak hutang😊
18093382678108469,2019-11-21T04:24:47.000Z,"Gimana buruh gak minta naik gaji terus, wong tuntutan kebutuhan ada aja"
18115116619011418,2019-11-21T05:35:56.000Z,Malah padat di loket pembayaran dan malah menambah suram suasana
17924382040346273,2019-11-21T06:17:32.000Z,Aku orang kere makan sama tahu bulat aja udah bersyukur banget.. gamampu buat bayar jalan berbayarr😢😢
17987729623303855,2019-11-21T06:22:41.000Z,"Gila kan...Lo yg gila. Masa gw harus bayar si, kontribusi Lo buat gw apa?"
18031034923227541,2019-11-21T07:41:12.000Z,Pemerasan konstitusional nih...dulu masyarakat di subsidi negara..belakangan ini dgn jargon jgn manja dgn subsidi sekarang malah kena kick balik..masyarakat yg mensubsidi negara...luar biasa..jgn2 nanti rumah lbh dr 1kamar bakal kena cas..dan berbuntut rumah berpagar pun kena pajak..udh pernah trjadi hal ini di perancis
17865520981551912,2019-11-21T08:07:12.000Z,Wkkwwk makann tuh 2 periode 😂
17875184824494675,2019-11-21T08:23:57.000Z,"buat apaan nying jalan di negara sendiri aja bayar, lah kan uda bayar pajak pertahun 😔"
17875400530493185,2019-11-21T08:40:46.000Z,Apa aj di palak
17985602416285004,2019-11-21T10:25:05.000Z,Doiit terussss cair cair apa aja bisa cair 😁
18065760574171342,2019-11-21T10:42:30.000Z,asiiik bayar bayar terooosss 😂 @aii_decha
18115366792049076,2019-11-21T11:37:32.000Z,1 kata koooontooolll
18093821074101627,2019-11-21T11:58:23.000Z,Parah emng serba bayar yg miskin tambah miskin. Buat makan aja susah
18031428544238337,2019-11-21T14:05:22.000Z,Duitin terosss gue yg ojol makin ngenes aja
17922361591352917,2019-11-21T14:53:02.000Z,Ini gak cocok buat kurir antar paket. Upah 1000 bayar jalan ne 20rb..tombok dong
18039248107223199,2019-11-21T15:56:47.000Z,@krisbiasabgt bisa ae lu curut sawah wkwk
18116537665011562,2019-11-21T16:19:04.000Z,"@angen_cahyo nah ,gaji cuma umr belagu bgt dah segala kridit mobil"
17858796376611194,2019-11-22T01:44:08.000Z,Jalan milik tuhan bukan pemerintah!!!
17850324916727740,2019-11-22T02:15:41.000Z,Pajak yang udah udah aja gak maksimal pemakaian uangnya😩
17850339502727749,2019-11-22T03:38:33.000Z,"Kayak jln di negara orang aja pakek bayar,,,katanya udah merdeka,kok masih berasa di jajah kompeni...."
17845193221800349,2019-11-22T07:51:04.000Z,"Ngutaaaaang ngutaaaang, kesini dong gara gara ngutaaanggg.. 🤣 welkam de kontri"
17866987081543381,2019-11-22T08:13:37.000Z,@mhmmad_alif24 tar kena denda lg 10jt
17853103177671164,2019-11-22T13:12:25.000Z,Ribet
17865710542529572,2019-11-22T17:44:28.000Z,Pajak kendaraan dihapuskan klo ada jalan berbayar
18044855536202791,2019-11-23T03:58:53.000Z,Lebih-lebih dari hidup di zaman penjajahan...
18114945436015456,2019-11-23T04:00:03.000Z,Lama-lama kentut ajja bayar nihh😂
17905527946385004,2019-11-23T15:23:27.000Z,Siapa suruh salah pilih... ehh keceplosan
17857604950618885,2019-11-23T16:12:49.000Z,"Kalau smua di atur oleh uang, orang kaya ga usah mikir, orang miskin mikir keras"
18033986515229201,2019-11-28T17:39:00.000Z,Pancasila hanya lambang garuda
17847090307777843,2019-12-07T18:16:01.000Z,Futures only orang rich yg boleh turun dijalanan
17845142056840577,2019-12-16T03:26:03.000Z,Aneh
17866277002563746,2019-12-16T03:26:07.000Z,Sumpah aneh
18120075013044441,2019-12-25T03:08:19.000Z,Pegawai pemerintah pikirannya uang terus....mumet tinggal bersama mereka....🤔
17952333281381721,2023-01-13T03:33:02.000Z,"Trus benefitnya buat yg lwt dan bayar dijamin gak macet atau masih macet nie? Coba dijelaskan ke masyarakat,tujuan berbayar itu apa? Dan benefitnya apa?"
17970779516075338,2023-01-13T03:38:00.000Z,"Sekalian aja semua jalanan di Jakarta di tutup, buat kalian2 aja para pejabat yg lewat situ...rakyatnya di suruh di rumah aja.  Kan negara ini kalian yg punya"
17978077249791389,2023-01-13T04:01:25.000Z,"@bos.viddy_fristian menurut keterangan dari kepala dishub DKI rencana ini bertujuan untuk mengatasi kemacetan ka, smoga dapat mengurangi kemacetan ya kak"
18230053471089474,2023-01-13T04:03:07.000Z,@silver_stone263 mungkin maksud kaka wfh kali ya hehe
17917600484655779,2023-01-13T04:39:41.000Z,Sebenernya simple para pegawai pemerintahannya aja dulu jangan pakai mobil pribadi lebih baik pakai mobil jemputan karyawan aja 1 mobil utk rame2 bisa jadi mengurangi kemacetan
17933517209608908,2023-01-13T04:53:44.000Z,Klo gtu penjualan mobil di Indonesia di stop hanya yg boleh 1 keluarga cuma 1 mobil pribadi bersifat untuk 5 org..😂
18010426768477243,2023-01-13T05:49:04.000Z,kalo mau bikin kebijakan jangan sambil nyimeng lah
17978960698801021,2023-01-13T06:57:01.000Z,Ada upaya larangan mobilitas manusia dimasa2 pemilihan presiden dgn mengambil kebijakan berbayar diruas2 jalan tertentu .. sudah kebaca
18005322337501484,2023-01-13T07:13:28.000Z,"Siap2 menular ke daerah lain, negeei ini jadi menjajah rakyatnya"
17920170485647933,2023-01-13T09:27:23.000Z,👍👍👍 ide bagus ... pro dan kontra sih tapi ndk pa2 ...
18244726261148216,2023-01-13T10:51:04.000Z,Bagus ini. Harus!!! Bila perlu Surabaya dan Medan hrs mengikuti. Tapi... ya itu. Transportasi massal sdh siap gak??? Ini yg selain Jkt... daerah2 msh kedodoran. Gmn nih pemkot2???
18339712534002537,2023-01-13T11:13:12.000Z,Gw  binggung...ma pemda ya ni sama aja bikin yg seharus ya pengeluaran di buat untuk anak bini malah kemana2 ni sama lintah darat ni pemda apa lintah darat sih
17961763802195048,2023-01-13T14:45:31.000Z,Pajak kendaraan dihapus ya 😂😂
18200139445212827,2023-01-13T23:11:31.000Z,Mau sampe kapan pun yang namanya jakarta ngga bakalan bebas macet mau pakai aturan apapun....karena mobility adalah kebutuhan dasar. Dan mengendalikan mobility bukan dengan menetapkan tarif....itu bukan penyelesaian tapi membebani hidup orang.
17980546738885858,2023-01-13T23:40:00.000Z,Dr dua abad lalu juga jkt udh macet😂😂😂
17973044168058046,2023-01-14T00:04:14.000Z,Belum siap
