userId,createdAt,text,clean_tagging,remove_character,remove_hastag,tokenizing,clean_comment
17952156410382534,2023-01-12T16:44:51.000Z,Wow murah banget @dkijakarta 10 juta dong tarifnya.,Wow murah banget 10 juta dong tarifnya.,Wow murah banget 10 juta dong tarifnya,Wow murah banget  juta dong tarifnya,"['wow', 'murah', 'banget', 'juta', 'tarif']",wow murah banget juta tarif
17890591163702338,2023-01-12T17:48:17.000Z,"@sandyoogway sebenarnya mah dari presiden nya pak bisa di bantah kalo pemerintah usulin ini itu, presiden iyeh iyeh ajeh yaudah makin merajalela dah pemerintah yang Mao korup"," sebenarnya mah dari presiden nya pak bisa di bantah kalo pemerintah usulin ini itu, presiden iyeh iyeh ajeh yaudah makin merajalela dah pemerintah yang Mao korup",sebenarnya mah dari presiden nya pak bisa di bantah kalo pemerintah usulin ini itu presiden iyeh iyeh ajeh yaudah makin merajalela dah pemerintah yang Mao korup,sebenarnya mah dari presiden nya pak bisa di bantah kalo pemerintah usulin ini itu presiden iyeh iyeh ajeh yaudah makin merajalela dah pemerintah yang Mao korup,"['presiden', 'bantah', 'perintah', 'usulin', 'presiden', 'iyeh', 'iyeh', 'ajeh', 'yaudah', 'rajalela', 'perintah', 'mao', 'korup']",presiden bantah perintah usulin presiden iyeh iyeh ajeh yaudah rajalela perintah mao korup
18012876721507756,2023-01-12T17:50:25.000Z,@kms.a.a.elhafiz kalo ojol taksi gimana Meraka sama sama cari uang tolol . Kita pake uang pajak buat apa buat anggaran terus anggaran nya dikemanain,.a.a.elhafiz kalo ojol taksi gimana Meraka sama sama cari uang tolol . Kita pake uang pajak buat apa buat anggaran terus anggaran nya dikemanain,a a elhafiz kalo ojol taksi gimana Meraka sama sama cari uang tolol Kita pake uang pajak buat apa buat anggaran terus anggaran nya dikemanain,a a elhafiz kalo ojol taksi gimana Meraka sama sama cari uang tolol Kita pake uang pajak buat apa buat anggaran terus anggaran nya dikemanain,"['elhafiz', 'ojol', 'taksi', 'gimana', 'raka', 'cari', 'uang', 'tolol', 'pake', 'uang', 'pajak', 'anggar', 'anggar', 'dikemanain']",elhafiz ojol taksi gimana raka cari uang tolol pake uang pajak anggar anggar dikemanain
18173997508248077,2023-01-12T19:29:49.000Z,"Kalo diliat daftar nya, Knp jln"" di sekitar Menteng, diponegoro, cikini gk bayar....? Apa ada prioritas buat para pejabat"" n rmh"" dinas dubes yg tinggal disekitar itu.",,Kalo diliat daftar nya Knp jln di sekitar Menteng diponegoro cikini gk bayar Apa ada prioritas buat para pejabat n rmh dinas dubes yg tinggal disekitar itu,Kalo diliat daftar nya Knp jln di sekitar Menteng diponegoro cikini gk bayar Apa ada prioritas buat para pejabat n rmh dinas dubes yg tinggal disekitar itu,"['liat', 'daftar', 'knp', 'jln', 'menteng', 'diponegoro', 'cikini', 'bayar', 'prioritas', 'jabat', 'rmh', 'dinas', 'dubes', 'tinggal', 'sekitar']",liat daftar knp jln menteng diponegoro cikini bayar prioritas jabat rmh dinas dubes tinggal sekitar
18161109802276300,2023-01-12T23:56:35.000Z,"Cie, lahan korupsi baru 😂",,Cie lahan korupsi baru,Cie lahan korupsi baru,"['cie', 'lahan', 'korupsi']",cie lahan korupsi
17894299928684167,2023-01-13T01:13:01.000Z,"@ kadang kala laporan itu hanya sampai sekneg sih. Jadi ga semua laporan masuk ke presiden. Yah, dunia pejabat negara begitu pak. Seperti minum air asin. Makin minum makin haus.😂"," kadang kala laporan itu hanya sampai sekneg sih. Jadi ga semua laporan masuk ke presiden. Yah, dunia pejabat negara begitu pak. Seperti minum air asin. Makin minum makin haus.😂",kadang kala laporan itu hanya sampai sekneg sih Jadi ga semua laporan masuk ke presiden Yah dunia pejabat negara begitu pak Seperti minum air asin Makin minum makin haus,kadang kala laporan itu hanya sampai sekneg sih Jadi ga semua laporan masuk ke presiden Yah dunia pejabat negara begitu pak Seperti minum air asin Makin minum makin haus,"['kadang', 'lapor', 'sekneg', 'lapor', 'presiden', 'dunia', 'jabat', 'negara', 'minum', 'air', 'asin', 'minum', 'haus']",kadang lapor sekneg lapor presiden dunia jabat negara minum air asin minum haus
18167161624262033,2023-01-13T01:17:29.000Z,"@andrebillx otonomi daerah pak bos, presiden lageh"," otonomi daerah pak bos, presiden lageh",otonomi daerah pak bos presiden lageh,otonomi daerah pak bos presiden lageh,"['otonomi', 'daerah', 'bos', 'presiden', 'lageh']",otonomi daerah bos presiden lageh
18023305768466470,2023-01-13T01:27:08.000Z,@nw_unknw bener! Jadi yg harus diperiksa KPK itu ya pemprov atas kondisi pajak di daerahnya. Kenapa bisa jalanan biasa dikenakan pajak! Aneh bukan?! Mau korupsi kayaknya, bener! Jadi yg harus diperiksa KPK itu ya pemprov atas kondisi pajak di daerahnya. Kenapa bisa jalanan biasa dikenakan pajak! Aneh bukan?! Mau korupsi kayaknya,unknw bener Jadi yg harus diperiksa KPK itu ya pemprov atas kondisi pajak di daerahnya Kenapa bisa jalanan biasa dikenakan pajak Aneh bukan Mau korupsi kayaknya,unknw bener Jadi yg harus diperiksa KPK itu ya pemprov atas kondisi pajak di daerahnya Kenapa bisa jalanan biasa dikenakan pajak Aneh bukan Mau korupsi kayaknya,"['unknw', 'bener', 'periksa', 'kpk', 'pemprov', 'kondisi', 'pajak', 'daerah', 'jalan', 'kena', 'pajak', 'aneh', 'korupsi', 'kayak']",unknw bener periksa kpk pemprov kondisi pajak daerah jalan kena pajak aneh korupsi kayak
18171466840265271,2023-01-13T02:36:13.000Z,Dia ngerik bukan ngomong,,Dia ngerik bukan ngomong,Dia ngerik bukan ngomong,"['ngerik', 'ngomong']",ngerik ngomong
17886224657774167,2023-01-13T02:43:34.000Z,"semuanya jdi duit ya, napa? laper ya?",,semuanya jdi duit ya napa laper ya,semuanya jdi duit ya napa laper ya,"['jdi', 'duit', 'napa', 'laper']",jdi duit napa laper
18000058720600876,2023-01-13T03:08:43.000Z,cara bayarnya gmn ya?,,cara bayarnya gmn ya,cara bayarnya gmn ya,"['bayar', 'gmn']",bayar gmn
17930669069617791,2023-01-13T03:23:42.000Z,"Solusinya adalah perketat pembelian mobil baru, seperti negara lain, ga asal anda punya uang tapi anda harus melengkapi aturan yg sudah di tetapkan, misalnya punya garasi, punya kendaraan tidak lebih dari dua, tidak pernah berurusan dgn hukum, mempunyai SIM yg ketat seleksi nya, mungkin itu aja..",,Solusinya adalah perketat pembelian mobil baru seperti negara lain ga asal anda punya uang tapi anda harus melengkapi aturan yg sudah di tetapkan misalnya punya garasi punya kendaraan tidak lebih dari dua tidak pernah berurusan dgn hukum mempunyai SIM yg ketat seleksi nya mungkin itu aja,Solusinya adalah perketat pembelian mobil baru seperti negara lain ga asal anda punya uang tapi anda harus melengkapi aturan yg sudah di tetapkan misalnya punya garasi punya kendaraan tidak lebih dari dua tidak pernah berurusan dgn hukum mempunyai SIM yg ketat seleksi nya mungkin itu aja,"['solusi', 'ketat', 'beli', 'mobil', 'negara', 'uang', 'lengkap', 'atur', 'tetap', 'garasi', 'kendara', 'urus', 'hukum', 'sim', 'ketat', 'seleksi', 'aja']",solusi ketat beli mobil negara uang lengkap atur tetap garasi kendara urus hukum sim ketat seleksi aja
18020982805468084,2023-01-13T04:17:03.000Z,Berarti gak perlu bayar pajak STNK tahunan lagi ya gaes?? 😂,,Berarti gak perlu bayar pajak STNK tahunan lagi ya gaes,Berarti gak perlu bayar pajak STNK tahunan lagi ya gaes,"['gak', 'bayar', 'pajak', 'stnk', 'tahun']",gak bayar pajak stnk tahun
18229736983089315,2023-01-13T05:21:18.000Z,Gassss bayar bayar biar banyak utang 😂😂😂 asik asik sekalian pak keluar rumah bayar 3000 😂😂😂,,Gassss bayar bayar biar banyak utang asik asik sekalian pak keluar rumah bayar 3000,Gassss bayar bayar biar banyak utang asik asik sekalian pak keluar rumah bayar ,"['gasss', 'bayar', 'bayar', 'biar', 'utang', 'asik', 'asik', 'rumah', 'bayar']",gasss bayar bayar biar utang asik asik rumah bayar
18229665841095433,2023-01-13T06:01:16.000Z,"Jangan setujui Raperda tsb, rakyat keberatan. Diketahui jalan tsb bukan investasi dishub. Dan sesungguhnya yang sudah investasi jalan tsb juga tidak mau dijadikan jalan berbayar karena peruntukannya untuk jalan umum.",,Jangan setujui Raperda tsb rakyat keberatan Diketahui jalan tsb bukan investasi dishub Dan sesungguhnya yang sudah investasi jalan tsb juga tidak mau dijadikan jalan berbayar karena peruntukannya untuk jalan umum,Jangan setujui Raperda tsb rakyat keberatan Diketahui jalan tsb bukan investasi dishub Dan sesungguhnya yang sudah investasi jalan tsb juga tidak mau dijadikan jalan berbayar karena peruntukannya untuk jalan umum,"['tuju', 'raperda', 'tsb', 'rakyat', 'berat', 'jalan', 'tsb', 'investasi', 'dishub', 'sungguh', 'investasi', 'jalan', 'tsb', 'jadi', 'jalan', 'bayar', 'untuk', 'jalan', 'umum']",tuju raperda tsb rakyat berat jalan tsb investasi dishub sungguh investasi jalan tsb jadi jalan bayar untuk jalan umum
17960536745086443,2023-01-13T06:49:56.000Z,"@billygibranius menurut saya percuma demo emang aplikator peduli sama driver 😂😂 , aplikator minatnya sama yang cari sampingan aja alias gabut kalau di jadi pendapatan utama yah jadi sapi perah"," menurut saya percuma demo emang aplikator peduli sama driver 😂😂 , aplikator minatnya sama yang cari sampingan aja alias gabut kalau di jadi pendapatan utama yah jadi sapi perah",menurut saya percuma demo emang aplikator peduli sama driver aplikator minatnya sama yang cari sampingan aja alias gabut kalau di jadi pendapatan utama yah jadi sapi perah,menurut saya percuma demo emang aplikator peduli sama driver aplikator minatnya sama yang cari sampingan aja alias gabut kalau di jadi pendapatan utama yah jadi sapi perah,"['demo', 'emang', 'aplikator', 'peduli', 'driver', 'aplikator', 'minat', 'cari', 'samping', 'aja', 'alias', 'gabut', 'dapat', 'utama', 'sapi', 'perah']",demo emang aplikator peduli driver aplikator minat cari samping aja alias gabut dapat utama sapi perah
18339079918026472,2023-01-13T06:52:28.000Z,"@fkaruniadi saya setuju sekali pendapat mas , sudah jelas pendapatan minim yah jangan maksain gaya , sesuaikan porsinya aja"," saya setuju sekali pendapat mas , sudah jelas pendapatan minim yah jangan maksain gaya , sesuaikan porsinya aja",saya setuju sekali pendapat mas sudah jelas pendapatan minim yah jangan maksain gaya sesuaikan porsinya aja,saya setuju sekali pendapat mas sudah jelas pendapatan minim yah jangan maksain gaya sesuaikan porsinya aja,"['tuju', 'dapat', 'dapat', 'minim', 'maksain', 'gaya', 'sesuai', 'porsi', 'aja']",tuju dapat dapat minim maksain gaya sesuai porsi aja
17959958033100856,2023-01-13T07:59:50.000Z,@rizky_adzano bukan ke aplikasi demonya tp ke pembuat aturannya.., bukan ke aplikasi demonya tp ke pembuat aturannya..,adzano bukan ke aplikasi demonya tp ke pembuat aturannya,adzano bukan ke aplikasi demonya tp ke pembuat aturannya,"['adzano', 'aplikasi', 'demo', 'tp', 'buat', 'atur']",adzano aplikasi demo tp buat atur
17974554826956069,2023-01-13T08:01:41.000Z,Ijin tnya krn enggak tau nih... Nanti implementasi nya gimana ya? Cara bayarnya gimana kl lewat jalan itu.. Apa kendaraan kita dipasangin alat? Atau gimana ya? Mohon pencerahannya yg tau..,,Ijin tnya krn enggak tau nih Nanti implementasi nya gimana ya Cara bayarnya gimana kl lewat jalan itu Apa kendaraan kita dipasangin alat Atau gimana ya Mohon pencerahannya yg tau,Ijin tnya krn enggak tau nih Nanti implementasi nya gimana ya Cara bayarnya gimana kl lewat jalan itu Apa kendaraan kita dipasangin alat Atau gimana ya Mohon pencerahannya yg tau,"['ijin', 'tnya', 'tau', 'implementasi', 'gimana', 'bayar', 'gimana', 'jalan', 'kendara', 'dipasangin', 'alat', 'gimana', 'cerah', 'tau']",ijin tnya tau implementasi gimana bayar gimana jalan kendara dipasangin alat gimana cerah tau
17850962318886404,2023-01-13T12:01:07.000Z,Horeeeeeee👏👏👏👏👏,,Horeeeeeee,Horeeeeeee,['horeee'],horeee
18021904975467996,2023-01-13T12:01:14.000Z,Hari berlaku & jam berlaku ?,,Hari berlaku jam berlaku,Hari berlaku jam berlaku,"['laku', 'jam', 'laku']",laku jam laku
17940205859592641,2023-01-13T12:52:42.000Z,"PERTANYAAN RAKYAT KPD PEMETINTAH:  KIRA2 APA LG YG ANDA MAU NAIK KAN PD RAKYAT, MADIH BELOM PUASKAN MENYIKSA RAKYAT ABIS COVID19, ANDA NAIKAN SEGALA. SMG ANDA SEHAT SEMUA, PANJANG UMUR DAN BANYAK REJEKI.. AAMIIN YA ALLAH YA RASULULLAH..🤲🤲🤲🤲🤲ITU DOA KAMI, SMG DIIJABAH ALLAH SWT...","PERTANYAAN RAKYAT KPD PEMETINTAH:  KIRA2 APA LG YG ANDA MAU NAIK KAN PD RAKYAT, MADIH BELOM PUASKAN MENYIKSA RAKYAT ABIS COVID19, ANDA NAIKAN SEGALA. SMG ANDA SEHAT SEMUA, PANJANG UMUDAN BANYAK REJEKI.. AAMIIN YA ALLAH YA RASULULLAH..🤲🤲🤲🤲🤲ITU DOA KAMI, SMG DIIJABAH ALLAH SWT...",PERTANYAAN RAKYAT KPD PEMETINTAH KIRA2 APA LG YG ANDA MAU NAIK KAN PD RAKYAT MADIH BELOM PUASKAN MENYIKSA RAKYAT ABIS COVID19 ANDA NAIKAN SEGALA SMG ANDA SEHAT SEMUA PANJANG UMUR DAN BANYAK REJEKI AAMIIN YA ALLAH YA RASULULLAH ITU DOA KAMI SMG DIIJABAH ALLAH SWT,PERTANYAAN RAKYAT KPD PEMETINTAH KIRA APA LG YG ANDA MAU NAIK KAN PD RAKYAT MADIH BELOM PUASKAN MENYIKSA RAKYAT ABIS COVID ANDA NAIKAN SEGALA SMG ANDA SEHAT SEMUA PANJANG UMUR DAN BANYAK REJEKI AAMIIN YA ALLAH YA RASULULLAH ITU DOA KAMI SMG DIIJABAH ALLAH SWT,"['rakyat', 'tin', 'rakyat', 'madih', 'bom', 'puas', 'siksa', 'rakyat', 'abis', 'covid', 'naik', 'smg', 'sehat', 'umur', 'rejeki', 'aamiin', 'allah', 'rasulullah', 'doa', 'smg', 'diijabah', 'allah', 'swt']",rakyat tin rakyat madih bom puas siksa rakyat abis covid naik smg sehat umur rejeki aamiin allah rasulullah doa smg diijabah allah swt
17961748817072724,2023-01-13T13:51:54.000Z,Ini semua kendaran apa yg tertentu saja,,Ini semua kendaran apa yg tertentu saja,Ini semua kendaran apa yg tertentu saja,['kendaran'],kendaran
17977436668935547,2023-01-13T16:20:42.000Z,"bukan solusi yg tepat untuk mengurai kemacetan, bagi pengguna jln yg rutin melewat jalu erp ga mudah untuk berpindah ke transportasi massal, sehingga tdk signifikan akan mengurangi kemcetan, yg ada justru membebani rakyat untuk ekstra beaya transportasi, apalgi untuk ojol yg wirawiri setiap saat,  habis ongkos buat erp..klo sdh begini, utuk apa bayar pajek kndaraan per tahunnya yg bisa capai jutaan..",,bukan solusi yg tepat untuk mengurai kemacetan bagi pengguna jln yg rutin melewat jalu erp ga mudah untuk berpindah ke transportasi massal sehingga tdk signifikan akan mengurangi kemcetan yg ada justru membebani rakyat untuk ekstra beaya transportasi apalgi untuk ojol yg wirawiri setiap saat habis ongkos buat erp klo sdh begini utuk apa bayar pajek kndaraan per tahunnya yg bisa capai jutaan,bukan solusi yg tepat untuk mengurai kemacetan bagi pengguna jln yg rutin melewat jalu erp ga mudah untuk berpindah ke transportasi massal sehingga tdk signifikan akan mengurangi kemcetan yg ada justru membebani rakyat untuk ekstra beaya transportasi apalgi untuk ojol yg wirawiri setiap saat habis ongkos buat erp klo sdh begini utuk apa bayar pajek kndaraan per tahunnya yg bisa capai jutaan,"['solusi', 'urai', 'macet', 'guna', 'jln', 'rutin', 'lewat', 'jalu', 'erp', 'mudah', 'pindah', 'transportasi', 'massal', 'signifikan', 'kurang', 'kemcetan', 'beban', 'rakyat', 'ekstra', 'beaya', 'transportasi', 'apalgi', 'ojol', 'wirawiri', 'habis', 'ongkos', 'erp', 'klo', 'utuk', 'bayar', 'pajek', 'kndaraan', 'tahun', 'capai', 'juta']",solusi urai macet guna jln rutin lewat jalu erp mudah pindah transportasi massal signifikan kurang kemcetan beban rakyat ekstra beaya transportasi apalgi ojol wirawiri habis ongkos erp klo utuk bayar pajek kndaraan tahun capai juta
18338629582004690,2023-01-13T16:21:12.000Z,Itu khusus mobil aja apa berlaku buat motor juga.. Serius nanya,,Itu khusus mobil aja apa berlaku buat motor juga Serius nanya,Itu khusus mobil aja apa berlaku buat motor juga Serius nanya,"['mobil', 'aja', 'laku', 'motor', 'serius', 'nanya']",mobil aja laku motor serius nanya
17951138411421351,2023-01-13T16:51:12.000Z,Diskon pajak mobil 50% sehubung ganjil genap dan perbanyak busway please @dprddkijakarta,Diskon pajak mobil 50% sehubung ganjil genap dan perbanyak busway please,Diskon pajak mobil 50 sehubung ganjil genap dan perbanyak busway please,Diskon pajak mobil  sehubung ganjil genap dan perbanyak busway please,"['diskon', 'pajak', 'mobil', 'hubung', 'ganjil', 'genap', 'banyak', 'busway', 'please']",diskon pajak mobil hubung ganjil genap banyak busway please
17927190272519602,2023-01-13T17:37:03.000Z,Ide siapa ya.?? Survey siapa ya..??,,Ide siapa ya Survey siapa ya,Ide siapa ya Survey siapa ya,"['ide', 'survey']",ide survey
17975133703856107,2023-01-13T21:15:33.000Z,Ini baru peraturan yg konyol…gak mikirin rakyat yg sdh membayar pajak kendaraan dll,,Ini baru peraturan yg konyol gak mikirin rakyat yg sdh membayar pajak kendaraan dll,Ini baru peraturan yg konyol gak mikirin rakyat yg sdh membayar pajak kendaraan dll,"['atur', 'konyol', 'gak', 'mikirin', 'rakyat', 'bayar', 'pajak', 'kendara', 'dll']",atur konyol gak mikirin rakyat bayar pajak kendara dll
17932174883507058,2023-01-13T21:44:38.000Z,Ga jelas!,,Ga jelas,Ga jelas,[],
17996149219615785,2023-01-14T01:43:24.000Z,"Semua hrs bayar, nafas ama kentut blm disuruh byr ?",,Semua hrs bayar nafas ama kentut blm disuruh byr,Semua hrs bayar nafas ama kentut blm disuruh byr,"['hrs', 'bayar', 'nafas', 'ama', 'kentut', 'blm', 'suruh', 'byr']",hrs bayar nafas ama kentut blm suruh byr
17950097039282885,2023-01-14T02:05:17.000Z,ojol gimana tu😂 mondar mandir,,ojol gimana tu mondar mandir,ojol gimana tu mondar mandir,"['ojol', 'gimana', 'tu', 'mondar', 'mandir']",ojol gimana tu mondar mandir
17906356484703079,2023-01-14T02:15:29.000Z,"Ini khusus untuk mobil atau semua jenis kendaraan bermotor, baik roda 2,3,4 atau lebih? 🧐",,Ini khusus untuk mobil atau semua jenis kendaraan bermotor baik roda 2 3 4 atau lebih,Ini khusus untuk mobil atau semua jenis kendaraan bermotor baik roda    atau lebih,"['mobil', 'jenis', 'kendara', 'motor', 'roda']",mobil jenis kendara motor roda
17937702794576138,2023-01-14T05:56:47.000Z,Kayak orang kebelet berak tetapin perda-nya. Ngebet banget nyari cuan. 😂😂😂,,Kayak orang kebelet berak tetapin perda nya Ngebet banget nyari cuan,Kayak orang kebelet berak tetapin perda nya Ngebet banget nyari cuan,"['kayak', 'kebelet', 'berak', 'tetapin', 'perda', 'ngebet', 'banget', 'nyari', 'cuan']",kayak kebelet berak tetapin perda ngebet banget nyari cuan
18340257040044577,2023-01-14T06:41:35.000Z,Yg jadi pertanyaan itu yg isi survai siapa y😮😮,,Yg jadi pertanyaan itu yg isi survai siapa y,Yg jadi pertanyaan itu yg isi survai siapa y,"['isi', 'survai']",isi survai
17974266757991849,2023-01-14T11:30:24.000Z,@will14mz Tol ajj yg udah pake sistem ERP masih ajj tetep macet, Tol ajj yg udah pake sistem ERP masih ajj tetep macet,Tol ajj yg udah pake sistem ERP masih ajj tetep macet,Tol ajj yg udah pake sistem ERP masih ajj tetep macet,"['tol', 'ajj', 'udah', 'pake', 'sistem', 'erp', 'ajj', 'tetep', 'macet']",tol ajj udah pake sistem erp ajj tetep macet
17989613692740843,2023-01-19T03:18:27.000Z,"Bukan solusi,, tapi mencari keuntungan dengan alasan solusi..",,Bukan solusi tapi mencari keuntungan dengan alasan solusi,Bukan solusi tapi mencari keuntungan dengan alasan solusi,"['solusi', 'cari', 'untung', 'alas', 'solusi']",solusi cari untung alas solusi
18320682718075145,2023-01-31T16:49:34.000Z,😂 komentar ormas. Yang nikmatin duit dari papi. Program menyengsarakan rakyat dibilang bagus,,komentar ormas Yang nikmatin duit dari papi Program menyengsarakan rakyat dibilang bagus,komentar ormas Yang nikmatin duit dari papi Program menyengsarakan rakyat dibilang bagus,"['komentar', 'ormas', 'nikmatin', 'duit', 'papi', 'program', 'sengsara', 'rakyat', 'bilang', 'bagus']",komentar ormas nikmatin duit papi program sengsara rakyat bilang bagus
18185460802300805,2023-02-10T07:53:15.000Z,Siap siap semua org dijalan pake jaket ojol buat hindari erp 😂,,Siap siap semua org dijalan pake jaket ojol buat hindari erp,Siap siap semua org dijalan pake jaket ojol buat hindari erp,"['jalan', 'pake', 'jaket', 'ojol', 'hindar', 'erp']",jalan pake jaket ojol hindar erp
17992045390647334,2023-02-10T07:58:26.000Z,"Min jaket , helm dan stiker2 Ojol laku keras di pasaran min . Yang mau lewat kawasan erp pada pake jket ojol semua, @info.jakartabarat","Min jaket , helm dan stiker2 Ojol laku keras di pasaran min . Yang mau lewat kawasan erp pada pake jket ojol semua,.jakartabarat",Min jaket helm dan stiker2 Ojol laku keras di pasaran min Yang mau lewat kawasan erp pada pake jket ojol semua jakartabarat,Min jaket helm dan stiker Ojol laku keras di pasaran min Yang mau lewat kawasan erp pada pake jket ojol semua jakartabarat,"['min', 'jaket', 'helm', 'stiker', 'ojol', 'keras', 'pasar', 'min', 'kawasan', 'erp', 'pake', 'jket', 'ojol', 'jakartabarat']",min jaket helm stiker ojol keras pasar min kawasan erp pake jket ojol jakartabarat
17957903513464579,2023-02-10T08:01:01.000Z,ahir nya di jalanan jdi go grend,,ahir nya di jalanan jdi go grend,ahir nya di jalanan jdi go grend,"['ahir', 'jalan', 'jdi', 'go', 'grend']",ahir jalan jdi go grend
17968946678155536,2023-02-10T08:02:12.000Z,@rojali9493 akun nya diperiksa gak 😂, akun nya diperiksa gak 😂,akun nya diperiksa gak,akun nya diperiksa gak,"['akun', 'periksa', 'gak']",akun periksa gak
18042375304411901,2023-02-10T08:03:18.000Z,"@info.jakartabarat boro2 mau periksa akun min , yang ada Macet. Tiap 1 motor periksa 5 menit antri kebelakang macetx gk kebayang",".jakartabarat boro2 mau periksa akun min , yang ada Macet. Tiap 1 motor periksa 5 menit antri kebelakang macetx gk kebayang",jakartabarat boro2 mau periksa akun min yang ada Macet Tiap 1 motor periksa 5 menit antri kebelakang macetx gk kebayang,jakartabarat boro mau periksa akun min yang ada Macet Tiap  motor periksa  menit antri kebelakang macetx gk kebayang,"['jakartabarat', 'boro', 'periksa', 'akun', 'min', 'macet', 'motor', 'periksa', 'menit', 'antri', 'belakang', 'macetx', 'bayang']",jakartabarat boro periksa akun min macet motor periksa menit antri belakang macetx bayang
18045151564410450,2023-02-10T08:05:07.000Z,"Niatnya untuk ngurai macet apa nambah pendpatan ? Kl ngurai macet yoo gak ngaruh, modal jaket ojol uda bisa masuk.. 
Lebih tepatnya nambah pendapatan aja ni ...",,Niatnya untuk ngurai macet apa nambah pendpatan Kl ngurai macet yoo gak ngaruh modal jaket ojol uda bisa masuk Lebih tepatnya nambah pendapatan aja ni,Niatnya untuk ngurai macet apa nambah pendpatan Kl ngurai macet yoo gak ngaruh modal jaket ojol uda bisa masuk Lebih tepatnya nambah pendapatan aja ni,"['niat', 'ngurai', 'macet', 'nambah', 'pendpatan', 'ngurai', 'macet', 'yoo', 'gak', 'ngaruh', 'modal', 'jaket', 'ojol', 'uda', 'tepat', 'nambah', 'dapat', 'aja', 'ni']",niat ngurai macet nambah pendpatan ngurai macet yoo gak ngaruh modal jaket ojol uda tepat nambah dapat aja ni
17941260422606221,2023-02-10T08:10:11.000Z,Ini namanya dunia tidak adil😂😂😂,,Ini namanya dunia tidak adil,Ini namanya dunia tidak adil,"['nama', 'dunia', 'adil']",nama dunia adil
17876314757819373,2023-02-10T08:11:31.000Z,berubah jdi ultraman😂😂😂,,berubah jdi ultraman,berubah jdi ultraman,"['ubah', 'jdi', 'ultraman']",ubah jdi ultraman
18025248982467420,2023-02-10T08:12:46.000Z,"Lewat tanah air sendiri, bayar. wkwk",,Lewat tanah air sendiri bayar wkwk,Lewat tanah air sendiri bayar wkwk,"['tanah', 'air', 'bayar']",tanah air bayar
18036411331429578,2023-02-10T08:13:05.000Z,Kurir gimna min,,Kurir gimna min,Kurir gimna min,"['kurir', 'gimna', 'min']",kurir gimna min
17867602949848998,2023-02-10T08:17:10.000Z,Wkwkwk yaudah gue ga bayar pajak mending bayar erp aja 😂pas di tilang kan bisa alesan kok pajak nya mati ? Lah kita kan bayar erp 😂,,Wkwkwk yaudah gue ga bayar pajak mending bayar erp aja pas di tilang kan bisa alesan kok pajak nya mati Lah kita kan bayar erp,Wkwkwk yaudah gue ga bayar pajak mending bayar erp aja pas di tilang kan bisa alesan kok pajak nya mati Lah kita kan bayar erp,"['yaudah', 'bayar', 'pajak', 'mending', 'bayar', 'erp', 'aja', 'pas', 'tilang', 'alesan', 'pajak', 'mati', 'bayar', 'erp']",yaudah bayar pajak mending bayar erp aja pas tilang alesan pajak mati bayar erp
17994362470665777,2023-02-10T08:23:08.000Z,Rakyat di jarah oleh negara sendiri,,Rakyat di jarah oleh negara sendiri,Rakyat di jarah oleh negara sendiri,"['rakyat', 'jarah', 'negara']",rakyat jarah negara
17906388290715578,2023-02-10T08:24:58.000Z,Pajak iya ERP iya merasa di peras,,Pajak iya ERP iya merasa di peras,Pajak iya ERP iya merasa di peras,"['pajak', 'iya', 'erp', 'iya', 'peras']",pajak iya erp iya peras
17988538162823697,2023-02-10T08:26:19.000Z,"Kata rakyat yg hny punya motor krn ga gaji kecil hadeuh kerja cuma buat bensin dan erp aja neh bisa bisa bini ngambek.. kata yg buat aturan"" emang gw fikirin"" 😂",,Kata rakyat yg hny punya motor krn ga gaji kecil hadeuh kerja cuma buat bensin dan erp aja neh bisa bisa bini ngambek kata yg buat aturan emang gw fikirin,Kata rakyat yg hny punya motor krn ga gaji kecil hadeuh kerja cuma buat bensin dan erp aja neh bisa bisa bini ngambek kata yg buat aturan emang gw fikirin,"['rakyat', 'hny', 'motor', 'gaji', 'hadeuh', 'bensin', 'erp', 'aja', 'neh', 'bini', 'ngambek', 'atur', 'emang', 'fikirin']",rakyat hny motor gaji hadeuh bensin erp aja neh bini ngambek atur emang fikirin
18243312058199124,2023-02-10T08:30:26.000Z,"Hanya plat hitam yang kena, plat putih mah engga...",,Hanya plat hitam yang kena plat putih mah engga,Hanya plat hitam yang kena plat putih mah engga,"['plat', 'hitam', 'plat', 'putih', 'engga']",plat hitam plat putih engga
18004303630604439,2023-02-10T08:30:58.000Z,@rheky33 blm ada apdet lagi nih, blm ada apdet lagi nih,blm ada apdet lagi nih,blm ada apdet lagi nih,"['blm', 'apdet']",blm apdet
17997111664645888,2023-02-10T08:32:51.000Z,"Mengetahui ojek atau online, dari mana. Min ? Serius tanya",,Mengetahui ojek atau online dari mana Min Serius tanya,Mengetahui ojek atau online dari mana Min Serius tanya,"['ojek', 'online', 'min', 'serius']",ojek online min serius
17890024733715086,2023-02-10T08:36:32.000Z,Bayar trus nih pak Heru. Keren,,Bayar trus nih pak Heru Keren,Bayar trus nih pak Heru Keren,"['bayar', 'trus', 'heru', 'keren']",bayar trus heru keren
17964248564244665,2023-02-10T08:38:33.000Z,@alfen.rahman helm ojol laku kerass😂😂,.rahman helm ojol laku kerass😂😂,rahman helm ojol laku kerass,rahman helm ojol laku kerass,"['rahman', 'helm', 'ojol', 'kerass']",rahman helm ojol kerass
